img_index,width,height,noise_std,noise_std_est,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10
63,640,388,0.1,0.1018644202487554,0.65,0.2976164607039988,0.2931729563124482,0.0034243588349209,0.2931729563124482,0.0034243588349209,0.2931729563124482,0.0034243588349209,0.2926712457924501,0.0038109989055362,0.2931729563124482,0.0034243588349209,0.293660906840256,0.0030483228161245,0.2926712457924501,0.0038109989055362,0.2926712457924501,0.0038109989055362,0.2926712457924501,0.0038109989055362,0.293660906840256,0.0030483228161245
63,640,388,0.15,0.1522230893825523,0.98,0.4756257817668939,0.4754310070268356,0.0001319946713217,0.475565486328929,4.086092741801028e-05,0.475565486328929,4.086092741801028e-05,0.475592388345202,2.263000694653627e-05,0.4753572616946176,0.0001819703041205,0.4753572616946176,0.0001819703041205,0.4755403269120749,5.791092557131442e-05,0.4756117254881284,9.525639182438426e-06,0.4755403269120749,5.791092557131442e-05,0.4752697530531947,0.0002412730369029
64,640,395,0.05,0.0734869192793427,0.27,0.0407834096949364,0.0619697471304955,0.0987267435936069,0.0498718627032615,0.0871029183918005,0.0498718627032615,0.0871029183918005,0.0560206262792273,0.0930107408250655,0.0619697471304955,0.0987267435936069,0.0677173429556904,0.1042491181545923,0.0619697471304955,0.0987267435936069,0.0560206262792273,0.0930107408250655,0.0619697471304955,0.0987267435936069,0.0619697471304955,0.0987267435936069
64,640,395,0.1,0.1145701212114906,0.4,0.1405230866926638,0.0941948568181038,0.0406201596575344,0.0941948568181038,0.0406201596575344,0.0941948568181038,0.0406201596575344,0.0941948568181038,0.0406201596575344,0.0941948568181038,0.0406201596575344,0.0969318448947119,0.038220394051259,0.0941948568181038,0.0406201596575344,0.0941948568181038,0.0406201596575344,0.0941948568181038,0.0406201596575344,0.0969318448947119,0.038220394051259
64,640,395,0.15,0.1608101499074395,0.55,0.2625615598867153,0.2436590714020012,0.014971538089921,0.2409853535564938,0.0170892311438322,0.2396548227993326,0.0181430655067924,0.2409853535564938,0.0170892311438322,0.2436590714020012,0.014971538089921,0.2436590714020012,0.014971538089921,0.2423209100511356,0.0160314161928039,0.2409853535564938,0.0170892311438322,0.2423209100511356,0.0160314161928039,0.2436590714020012,0.014971538089921
65,640,427,0.05,0.0534077316792378,0.33,0.1082634160965244,0.0839125311674604,0.0219721093157001,0.091898166762258,0.0147665700198851,0.091898166762258,0.0147665700198851,0.0892948368991838,0.017115587252849,0.0839125311674604,0.0219721093157001,0.0811665738733379,0.0244498210710823,0.0839125311674604,0.0219721093157001,0.0892948368991838,0.017115587252849,0.0839125311674604,0.0219721093157001,0.0839125311674604,0.0219721093157001
65,640,427,0.1,0.1027457366742002,0.58,0.2696885204880575,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2598669890836854,0.0077353864714763,0.2607671910201636,0.0070263921614922
65,640,427,0.15,0.1525540972121964,0.85,0.4343967068259044,0.4332624408345135,0.0007907617090817,0.4316900431113655,0.001886970112005,0.4313870330884206,0.0020982157329012,0.4316900431113655,0.001886970112005,0.4332624408345135,0.0007907617090817,0.4332624408345135,0.0007907617090817,0.4327917533595365,0.001118904873896,0.4316900431113655,0.001886970112005,0.4327917533595365,0.001118904873896,0.4334737729826586,0.0006434299792057
66,640,427,0.05,0.0511403312156295,0.74,0.2497541708514372,0.2475556904548009,0.0017591302737069,0.2497483302233054,4.673421596063281e-06,0.2497062390826925,3.835295761566099e-05,0.249667864979622,6.90582786823922e-05,0.2469767926576096,0.0022223396077449,0.2466731275373951,0.0024653194891463,0.2483378285871121,0.0011332966893482,0.2495806469376048,0.000138846437067,0.2480900805348883,0.0013315341171577,0.2469767926576096,0.0022223396077449
66,640,427,0.1,0.1011143871543222,1.81,0.483739538896835,0.4836921635109034,3.1929718585797107e-05,0.4835550409530816,0.0001243465843678,0.4836186242161354,8.149319845550505e-05,0.4837391008651784,2.952213950336395e-07,0.4835991593811524,9.46119665901363e-05,0.4834750077287064,0.0001782867957574,0.48373765734924,1.268111784869166e-06,0.483739538896835,0.0,0.48373765734924,1.268111784869166e-06,0.4833768269758731,0.0002444579465959
66,640,427,0.15,0.1517117255600477,50.0,0.6861062265140441,0.685985402551985,7.16585705924293e-05,0.685985402551985,7.16585705924293e-05,0.685985402551985,7.16585705924293e-05,0.685985402551985,7.16585705924293e-05,0.6860863334855184,1.1798205956924924e-05,0.6861024374667356,2.247217434422844e-06,0.685985402551985,7.16585705924293e-05,0.685985402551985,7.16585705924293e-05,0.685985402551985,7.16585705924293e-05,0.6854952585229459,0.000362354388763
67,640,426,0.05,0.0542494336306191,0.32,0.101209015966733,0.0726905544450253,0.0258974101266976,0.0810651842613758,0.0182924689257771,0.0810651842613758,0.0182924689257771,0.0783050516176008,0.0207989255600356,0.0726905544450253,0.0258974101266976,0.0726905544450253,0.0258974101266976,0.0755082542552087,0.0233386771619936,0.0783050516176008,0.0207989255600356,0.0755082542552087,0.0233386771619936,0.0726905544450253,0.0258974101266976
67,640,426,0.1,0.1028579402061666,0.5700000000000001,0.2607173540294891,0.2519295435012035,0.0069704843041924,0.2527363302313703,0.0063305417131047,0.2519295435012035,0.0069704843041924,0.2519295435012035,0.0069704843041924,0.2527363302313703,0.0063305417131047,0.2527363302313703,0.0063305417131047,0.2519295435012035,0.0069704843041924,0.2519295435012035,0.0069704843041924,0.2519295435012035,0.0069704843041924,0.2527363302313703,0.0063305417131047
67,640,426,0.15,0.1522276463113549,0.8200000000000001,0.427756623541251,0.4276255969275423,9.177097241108806e-05,0.4270887503629947,0.0004677780283027,0.4269429799287391,0.0005698755649922,0.4270887503629947,0.0004677780283027,0.4276255969275423,9.177097241108806e-05,0.4276255969275423,9.177097241108806e-05,0.4274533417171521,0.0002124184325944,0.4270887503629947,0.0004677780283027,0.4275472889921032,0.0001466178098538,0.4276870406475614,4.873582271819447e-05
68,427,640,0.05,0.0598828566732849,0.29,0.0704420725867995,0.0191675400590853,0.0479003337413724,0.0270783420287469,0.0405101141561644,0.0310970054702003,0.036755904989346,0.0270783420287469,0.0405101141561644,0.0191675400590853,0.0479003337413724,0.0191675400590853,0.0479003337413724,0.0230971058231573,0.0442293590434367,0.0310970054702003,0.036755904989346,0.0230971058231573,0.0442293590434367,0.0191675400590853,0.0479003337413724
68,427,640,0.1,0.1062625474550513,0.5,0.2076193992624676,0.1904326725846529,0.0142319067483605,0.1891324452857329,0.0153085930782705,0.1904326725846529,0.0142319067483605,0.1891324452857329,0.0153085930782705,0.1904326725846529,0.0142319067483605,0.1904326725846529,0.0142319067483605,0.1904326725846529,0.0142319067483605,0.1904326725846529,0.0142319067483605,0.1891324452857329,0.0153085930782705,0.1904326725846529,0.0142319067483605
68,427,640,0.15,0.1553144743962239,0.71,0.3610790251473921,0.3581495492115074,0.0021523187719151,0.3570069415606317,0.0029918054069781,0.3566075702047428,0.0032852280139759,0.3570069415606317,0.0029918054069781,0.3581495492115074,0.0021523187719151,0.3581495492115074,0.0021523187719151,0.3577792208524364,0.0024244031639517,0.3566075702047428,0.0032852280139759,0.3577792208524364,0.0024244031639517,0.3585074223076601,0.0018893854010082
69,640,427,0.05,0.0597001514176638,0.33,0.0799510378348161,0.0356110883276506,0.0410573701526897,0.0450249844044136,0.0323404045246583,0.0450249844044136,0.0323404045246583,0.0418486434437281,0.0352815943095708,0.0325659029039342,0.0438771141198066,0.0325659029039342,0.0438771141198066,0.0356110883276506,0.0410573701526897,0.0418486434437281,0.0352815943095708,0.0356110883276506,0.0410573701526897,0.0325659029039342,0.0438771141198066
69,640,427,0.1,0.1067237169082908,0.58,0.2305322466602505,0.2175049560927046,0.0105867120531808,0.2183130938717881,0.0099299736529668,0.2183130938717881,0.0099299736529668,0.2175049560927046,0.0105867120531808,0.2183130938717881,0.0099299736529668,0.2183130938717881,0.0099299736529668,0.2175049560927046,0.0105867120531808,0.2175049560927046,0.0105867120531808,0.2175049560927046,0.0105867120531808,0.2183130938717881,0.0099299736529668
69,640,427,0.15,0.1551448395437532,0.84,0.3979226773076878,0.3977834798755217,9.9574486075444e-05,0.3972750809767771,0.0004632561882163,0.3971647665441513,0.0005421693029518,0.3972750809767771,0.0004632561882163,0.3977834798755217,9.9574486075444e-05,0.3977834798755217,9.9574486075444e-05,0.3976476656825281,0.0001967287816586,0.3972750809767771,0.0004632561882163,0.3976476656825281,0.0001967287816586,0.397836087059074,6.194208736963773e-05
70,640,407,0.05,0.0518882959209727,0.39,0.1420662991096061,0.1263732116042665,0.0137409601505398,0.1329809899162657,0.0079551504150184,0.1329809899162657,0.0079551504150184,0.1314051164051043,0.0093349945732692,0.1263732116042665,0.0137409601505398,0.1263732116042665,0.0137409601505398,0.1280909654825958,0.0122368847044221,0.1314051164051043,0.0093349945732692,0.1280909654825958,0.0122368847044221,0.1263732116042665,0.0137409601505398
70,640,407,0.1,0.1018052520951235,0.73,0.3259148574171383,0.3221267352952549,0.0028569874609163,0.3221267352952549,0.0028569874609163,0.3221267352952549,0.0028569874609163,0.3217177576575212,0.0031654368575316,0.3221267352952549,0.0028569874609163,0.3225241029005076,0.0025572943071441,0.3217177576575212,0.0031654368575316,0.3217177576575212,0.0031654368575316,0.3217177576575212,0.0031654368575316,0.3225241029005076,0.0025572943071441
70,640,407,0.15,0.1518893568168464,1.12,0.5086406431864976,0.5083142870107278,0.0002163246610408,0.5085494295913512,6.04607833935425e-05,0.5085134243188922,8.432681976315774e-05,0.5086046364615741,2.3866999133388795e-05,0.5082277167436183,0.0002737076219868,0.5082277167436183,0.0002737076219868,0.5085514116604599,5.914697210409054e-05,0.5086232146213138,1.1552496124577724e-05,0.5085514116604599,5.914697210409054e-05,0.508129057277762,0.0003391038886867
71,640,427,0.05,0.0504773952546051,0.58,0.2250646432121073,0.217647133053125,0.0060547908227387,0.2232753268823635,0.0014605893163745,0.2237614394124329,0.0010637837006358,0.222128585441943,0.002396655381765,0.2167911363386772,0.0067535267785845,0.2167911363386772,0.0067535267785845,0.2192800368341053,0.0047218784821303,0.222128585441943,0.002396655381765,0.2184778496187666,0.0053766906341123,0.2167911363386772,0.0067535267785845
71,640,427,0.1,0.1005403090281648,1.09,0.4291914066352284,0.427779652378239,0.0009877992901686,0.4280827531643377,0.000775720778717,0.4279345225818017,0.0008794371751687,0.4274515258594282,0.0012173882152681,0.4280827531643377,0.000775720778717,0.4282239372047232,0.0006769348220354,0.4274515258594282,0.0012173882152681,0.4276185303048785,0.0011005358156,0.4274515258594282,0.0012173882152681,0.4283576476475512,0.0005833781142304
71,640,427,0.15,0.15157304879959,2.54,0.6178549487825313,0.6177908372128686,3.962751401843625e-05,0.6152839488136259,0.0015891412087592,0.614425762515877,0.002119588204885,0.6156380712795221,0.0013702572685378,0.6177487366981299,6.564994252505064e-05,0.6177487366981299,6.564994252505064e-05,0.6177471329102453,6.664124763911824e-05,0.6155876487914782,0.0014014235285797,0.6177823578228897,4.4868645175090535e-05,0.6175892380655724,0.0001642364274738
72,640,400,0.05,0.0510677901141249,0.86,0.2742919679661122,0.2738934496995162,0.0003127370152321,0.2726792389189975,0.0012655883327027,0.2726792389189975,0.0012655883327027,0.2737610037007066,0.0004166739481636,0.2736991859090147,0.0004651854300264,0.2734767958578632,0.00063970591414,0.2742257235230178,5.198529439066367e-05,0.2738974467905476,0.0003096002999957,0.2741794144777336,8.832629507837332e-05,0.2735912525645943,0.0005498860693882
72,640,400,0.1,0.1013062992944419,50.0,0.5201940605841461,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294,0.5200363210234519,0.0001037627792294
72,640,400,0.15,0.1517211362057902,50.0,0.7204992361280955,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0,0.7204992361280955,0.0
73,427,640,0.05,0.0568100059885115,0.3,0.0859946394154719,0.0466846761090617,0.0361971982914837,0.0538609906247803,0.0295891412576283,0.0574285022172066,0.0263041235761907,0.0538609906247803,0.0295891412576283,0.0466846761090617,0.0361971982914837,0.0466846761090617,0.0361971982914837,0.0502737249953399,0.0328923487498598,0.0538609906247803,0.0295891412576283,0.0502737249953399,0.0328923487498598,0.0466846761090617,0.0361971982914837
73,427,640,0.1,0.1045197353538582,0.52,0.2320127130889024,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425,0.2157205408965213,0.0132240292809425
73,427,640,0.15,0.1541327175750025,0.75,0.3862582643901753,0.3823676919846445,0.0028065278350151,0.3804418105057856,0.0041957938385661,0.379933441079063,0.0045625144127776,0.3804418105057856,0.0041957938385661,0.3823676919846445,0.0028065278350151,0.3819050849616066,0.0031402369532373,0.3814289417351146,0.0034837106325098,0.379933441079063,0.0045625144127776,0.3814289417351146,0.0034837106325098,0.3828151779830575,0.002483726514433
74,640,413,0.05,0.0513875047426818,0.64,0.2258509775301532,0.2202647863154181,0.0045569904638736,0.2251240726407747,0.0005929798178593,0.2253724538869698,0.0003903603716559,0.224136346839586,0.0013987268615813,0.2196972969756551,0.0050199254781332,0.2196972969756551,0.0050199254781332,0.2218760916457001,0.0032425522818945,0.224136346839586,0.0013987268615813,0.2213559670907219,0.0036668490067919,0.2196972969756551,0.0050199254781332
74,640,413,0.1,0.1015861617573739,1.43,0.445040247358035,0.4435812618863802,0.0010096504054625,0.4439622315890257,0.0007460108955305,0.443870568335964,0.0008094439059462,0.443058111177914,0.0013716823346234,0.443870568335964,0.0008094439059462,0.4441376487000937,0.0006246183520434,0.443058111177914,0.0013716823346234,0.4431663534074442,0.0012967763036474,0.443058111177914,0.0013716823346234,0.444221134397824,0.0005668443918489
74,640,413,0.15,0.1516947243826122,50.0,0.6413439323781641,0.6409683682534365,0.0002288150078232,0.6353050962040474,0.0036792021799885,0.6353050962040474,0.0036792021799885,0.6364691711687203,0.0029699815579668,0.6408284447505251,0.0003140643575488,0.6407890098681693,0.0003380903289359,0.6413016804753837,2.5742260319067302e-05,0.6371354113033523,0.0025640702060013,0.6413263513160483,1.0711382160113936e-05,0.6404014598920119,0.0005742077985974
75,640,427,0.05,0.0515022980638362,0.53,0.194946504599631,0.184312765235393,0.0088989250341385,0.1910366202363331,0.0032720162352438,0.1910366202363331,0.0032720162352438,0.1893203893527902,0.0047082570016185,0.1832252062769075,0.0098090569557762,0.1832252062769075,0.0098090569557762,0.1853769925788735,0.0080083183505891,0.1883905406164923,0.0054864079336633,0.1853769925788735,0.0080083183505891,0.1832252062769075,0.0098090569557762
75,640,427,0.1,0.1012270659740362,0.98,0.3953439919115586,0.392292847735863,0.0021866609190151,0.3925659377614987,0.001990945721029,0.3925659377614987,0.001990945721029,0.3917237734317936,0.0025944989198007,0.3925659377614987,0.001990945721029,0.392830670757314,0.0018012197485449,0.3917237734317936,0.0025944989198007,0.3920119519590259,0.002387970258121,0.3917237734317936,0.0025944989198007,0.392830670757314,0.0018012197485449
75,640,427,0.15,0.1516327945324756,1.68,0.5808307458221842,0.5808307458221842,0.0,0.5787769867117719,0.0012991644525133,0.5782427430007683,0.0016371156926542,0.5789813078042195,0.0011699152631312,0.5808299682542944,4.918729546055683e-07,0.5808299682542944,4.918729546055683e-07,0.5806045556531537,0.0001430831033797,0.5789813078042195,0.0011699152631312,0.5806480419637299,0.0001155745856646,0.5807908023187324,2.5267413072099336e-05
76,640,427,0.05,0.0519180722788009,0.53,0.1863104010052612,0.1767047389617951,0.0080970899650937,0.1825311380895443,0.0031857285517469,0.1832243507021581,0.0026013851859412,0.1810164534642962,0.0044625315064918,0.1767047389617951,0.0080970899650937,0.1757832305470336,0.0088738752094789,0.1784987622994974,0.0065848185256947,0.1810164534642962,0.0044625315064918,0.1776109355108868,0.0073332118533249,0.1757832305470336,0.0088738752094789
76,640,427,0.1,0.101547229072156,1.02,0.3942637768455486,0.3934235418737071,0.000602637023062,0.3936427996312704,0.0004453800095725,0.3935363255605576,0.0005217458109948,0.3933048340699407,0.0006877771563264,0.3936427996312704,0.0004453800095725,0.3937425576653136,0.0003738311135173,0.3931805678461748,0.0007769039240368,0.3933048340699407,0.0006877771563264,0.3933048340699407,0.0006877771563264,0.3937425576653136,0.0003738311135173
76,640,427,0.15,0.1516756344633829,1.88,0.5897012358251978,0.5876333947385547,0.0013007734032299,0.5897012358251978,0.0,0.5896670872787835,2.14811095599952e-05,0.5896949170683732,3.9748077703208125e-06,0.5875082723113396,0.0013794815430963,0.5875082723113396,0.0013794815430963,0.5887687060285056,0.0005866069520969,0.5896949170683732,3.9748077703208125e-06,0.5886210109599609,0.0006795143898068,0.5869512937262302,0.0017298483746477
77,640,427,0.05,0.0513405820097274,0.5700000000000001,0.2062853950609661,0.1973978847612411,0.0073676679964078,0.204052653197849,0.0018509233986077,0.204052653197849,0.0018509233986077,0.2021498944705092,0.0034282936752689,0.1973978847612411,0.0073676679964078,0.1965255736674184,0.0080908062333411,0.1990860613773344,0.0059681844057042,0.2021498944705092,0.0034282936752689,0.1990860613773344,0.0059681844057042,0.1973978847612411,0.0073676679964078
77,640,427,0.1,0.1010489861983088,1.08,0.4142994628089333,0.4130153047997206,0.0009079816849129,0.4132991943246815,0.0007072536690816,0.4131605075211211,0.0008053140920736,0.4127068352313576,0.0011260893604616,0.4131605075211211,0.0008053140920736,0.4132991943246815,0.0007072536690816,0.4125442664315414,0.0012410358792796,0.4127068352313576,0.0011260893604616,0.4125442664315414,0.0012410358792796,0.4134309710565804,0.0006140791078489
77,640,427,0.15,0.151340665738302,1.91,0.6066005356364853,0.6054451727977503,0.0007191351011701,0.6063247193431027,0.0001716769584378,0.6060981633680226,0.0003126927056972,0.6064292600120421,0.0001066074737584,0.6053433059659824,0.0007825403033398,0.6053433059659824,0.0007825403033398,0.6062853925706766,0.0001961552102208,0.6064292600120421,0.0001066074737584,0.6061886736889225,0.0002563561622364,0.604876880706522,0.0010728584310352
78,640,427,0.05,0.0525802096764021,0.34,0.1171301835054813,0.0937978794215608,0.0208859311371439,0.1011812552126971,0.0142766962420955,0.1035182424897248,0.0121847401643406,0.1011812552126971,0.0142766962420955,0.0937978794215608,0.0208859311371439,0.0937978794215608,0.0208859311371439,0.0963049721338999,0.0186417050394549,0.0987711053773602,0.0164341438439265,0.0963049721338999,0.0186417050394549,0.0937978794215608,0.0208859311371439
78,640,427,0.1,0.1020657015386888,0.61,0.2833731822817747,0.2748913048968445,0.006609049886682,0.2756661821103938,0.0060052682086423,0.2756661821103938,0.0060052682086423,0.2748913048968445,0.006609049886682,0.2756661821103938,0.0060052682086423,0.2756661821103938,0.0060052682086423,0.2748913048968445,0.006609049886682,0.2748913048968445,0.006609049886682,0.2748913048968445,0.006609049886682,0.2756661821103938,0.0060052682086423
78,640,427,0.15,0.1517534975965989,0.88,0.4515479045812348,0.4512125931525087,0.000231002661137,0.4503146865074653,0.0008495882704782,0.450125781715667,0.0009797285098752,0.4503146865074653,0.0008495882704782,0.4513142543775324,0.0001609662367773,0.4513142543775324,0.0001609662367773,0.4509640963338201,0.0004021970239991,0.4503146865074653,0.0008495882704782,0.451095510554454,0.0003116631737422,0.4513142543775324,0.0001609662367773
79,640,427,0.05,0.0550838911819941,0.36,0.1087804471057755,0.0822966502956653,0.0238855193372504,0.0892910118767081,0.0175773619384615,0.0892910118767081,0.0175773619384615,0.0869744191990748,0.0196666778924723,0.079954725641809,0.0259976819930488,0.079954725641809,0.0259976819930488,0.0822966502956653,0.0238855193372504,0.0869744191990748,0.0196666778924723,0.0822966502956653,0.0238855193372504,0.079954725641809,0.0259976819930488
79,640,427,0.1,0.1032290876746452,0.63,0.2782198875116514,0.2717957994964726,0.0050258082180873,0.2723720701751094,0.0045749697635561,0.2717957994964726,0.0050258082180873,0.2717957994964726,0.0050258082180873,0.2717957994964726,0.0050258082180873,0.2723720701751094,0.0045749697635561,0.2717957994964726,0.0050258082180873,0.2717957994964726,0.0050258082180873,0.2717957994964726,0.0050258082180873,0.2723720701751094,0.0045749697635561
79,640,427,0.15,0.1527781740377458,0.94,0.4545431974121062,0.4545306688916757,8.613371162029236e-06,0.4543181961397552,0.0001546886147839,0.4542489709567658,0.0002022810019419,0.4543792910232342,0.0001126858172129,0.4545306688916757,8.613371162029236e-06,0.4545306688916757,8.613371162029236e-06,0.4545431605396994,2.5349819039361152e-08,0.4543792910232342,0.0001126858172129,0.4545431605396994,2.5349819039361152e-08,0.4545047798428589,2.641211984331129e-05
80,640,427,0.05,0.0555429824203862,0.34,0.0992772912585749,0.0686125886676716,0.0278953298087281,0.0761957484129396,0.020997015975113,0.0787056633322154,0.0187137750319637,0.0761957484129396,0.020997015975113,0.0686125886676716,0.0278953298087281,0.0686125886676716,0.0278953298087281,0.0711381248112883,0.0255978784161635,0.0736692267515166,0.0232953638819731,0.0711381248112883,0.0255978784161635,0.0686125886676716,0.0278953298087281
80,640,427,0.1,0.1041654958563517,0.62,0.264285698849936,0.2565802034526908,0.0060947421965261,0.2571896278773494,0.0056127115722669,0.2565802034526908,0.0060947421965261,0.2565802034526908,0.0060947421965261,0.2571896278773494,0.0056127115722669,0.2571896278773494,0.0056127115722669,0.2565802034526908,0.0060947421965261,0.2565802034526908,0.0060947421965261,0.2565802034526908,0.0060947421965261,0.2571896278773494,0.0056127115722669
80,640,427,0.15,0.1538280685763621,0.93,0.4399123905772802,0.4398988403474664,9.410454345987334e-06,0.43972967468147,0.0001268937589577,0.4396726262716955,0.0001665131206271,0.43972967468147,0.0001268937589577,0.4398988403474664,9.410454345987334e-06,0.4398988403474664,9.410454345987334e-06,0.4399036471399559,6.072200907190523e-06,0.43972967468147,0.0001268937589577,0.4399123905772802,0.0,0.4398751162759525,2.5886506409469635e-05
81,640,428,0.05,0.0556990090536873,0.33,0.0984020002081949,0.066356229499059,0.0291749019967751,0.0746739643816974,0.0216023239415078,0.0746739643816974,0.0216023239415078,0.071908977487681,0.0241196053134392,0.066356229499059,0.0291749019967751,0.066356229499059,0.0291749019967751,0.0691322917494954,0.0266475374709365,0.071908977487681,0.0241196053134392,0.0691322917494954,0.0266475374709365,0.066356229499059,0.0291749019967751
81,640,428,0.1,0.1037539406516938,0.59,0.2584222455626478,0.2491462736525499,0.0073711124726268,0.2498999510533106,0.0067722058628476,0.2498999510533106,0.0067722058628476,0.2491462736525499,0.0073711124726268,0.2498999510533106,0.0067722058628476,0.2498999510533106,0.0067722058628476,0.2491462736525499,0.0073711124726268,0.2491462736525499,0.0073711124726268,0.2491462736525499,0.0073711124726268,0.2498999510533106,0.0067722058628476
81,640,428,0.15,0.1530922088919726,0.86,0.4273691959129908,0.4272797837008481,6.264126506212317e-05,0.4267614305887917,0.0004257940594061,0.4266410045715176,0.0005101632734951,0.4267614305887917,0.0004257940594061,0.4273244368599475,3.1357726628437424e-05,0.4273244368599475,3.1357726628437424e-05,0.4271511210418809,0.0001527809845793,0.4267614305887917,0.0004257940594061,0.427221688351359,0.000103342262152,0.4273244368599475,3.1357726628437424e-05
82,640,427,0.05,0.0519034796170414,0.66,0.2172521043480242,0.2135114398028384,0.0030730401137317,0.2169822804421015,0.0002216664115501,0.2169822804421015,0.0002216664115501,0.2164046521857421,0.0006962010246316,0.2131230796409414,0.0033920867274198,0.2127264062608295,0.0037179628369743,0.2142585183189281,0.0024592982985225,0.2161571842262601,0.000899501523023,0.2142585183189281,0.0024592982985225,0.2127264062608295,0.0037179628369743
82,640,427,0.1,0.1018815254667898,1.64,0.4516591653302244,0.4516585865226335,3.98721411156372e-07,0.4516219206233524,2.5656647070796755e-05,0.4516408656618754,1.260603644852556e-05,0.4516344235214751,1.704381396147037e-05,0.4516322862715103,1.85160947941452e-05,0.4515955590762486,4.3816245228131565e-05,0.4516260495489145,2.2812366773650572e-05,0.4516416597542559,1.205901246421754e-05,0.4516260495489145,2.2812366773650572e-05,0.4515408577844494,8.149815645472228e-05
82,640,427,0.15,0.1519368447569989,50.0,0.6595549382349353,0.6565478952280753,0.0018119574938918,0.6594899393100961,3.916647972397185e-05,0.6594899393100961,3.916647972397185e-05,0.6594899393100961,3.916647972397185e-05,0.6563388986567839,0.0019378928073161,0.6562288632664193,0.0020041969638278,0.6593340927609509,0.0001330751208629,0.6594899393100961,3.916647972397185e-05,0.6591531517790341,0.0002421049443103,0.6548079823611266,0.0028603788669132
83,640,427,0.05,0.0515926018361585,0.7000000000000001,0.2304404191968123,0.2269246558721818,0.0028573210614499,0.2303589898871554,6.617899443683256e-05,0.2303589898871554,6.617899443683256e-05,0.2297966646378589,0.0005231903543721,0.2265679194708506,0.0031472468439305,0.2262033224742911,0.0034435610667657,0.2279374398589483,0.0020342141714572,0.2297966646378589,0.0005231903543721,0.2279374398589483,0.0020342141714572,0.2265679194708506,0.0031472468439305
83,640,427,0.1,0.1013277486767553,1.61,0.4635476337697297,0.4634455402963156,6.975753372035958e-05,0.4632910509770677,0.0001753156417609,0.4633514408265375,0.0001340529946994,0.4635364586024761,7.635670336711655e-06,0.4633224229522452,0.0001538800735199,0.4632209087153683,0.0002232418315758,0.4635427931692501,3.3074430704536247e-06,0.4635285763981503,1.3021353825223748e-05,0.4635427931692501,3.3074430704536247e-06,0.4630958603141783,0.0003086838071595
83,640,427,0.15,0.1518695806463578,50.0,0.6695198892311931,0.6687817409077321,0.0004421320933174,0.6694288850496517,5.450919280944695e-05,0.6694288850496517,5.450919280944695e-05,0.6694288850496517,5.450919280944695e-05,0.6686074599160239,0.0005465219797946,0.6685413467281512,0.0005861220997447,0.6694288850496517,5.450919280944695e-05,0.6694288850496517,5.450919280944695e-05,0.6694288850496517,5.450919280944695e-05,0.6673678313005043,0.0012890280280996
84,640,426,0.05,0.0582993509646527,0.34,0.0893896126397375,0.0483049911177312,0.0377134324077615,0.0569227516400647,0.0298028002314077,0.0598370609307707,0.0271276239153382,0.0569227516400647,0.0298028002314077,0.0483049911177312,0.0377134324077615,0.0483049911177312,0.0377134324077615,0.0511478348832203,0.0351038575297704,0.0540230853246401,0.032464535098145,0.0511478348832203,0.0351038575297704,0.0483049911177312,0.0377134324077615
84,640,426,0.1,0.1052661804782395,0.59,0.2443709745652368,0.2336616875538426,0.0086061851572324,0.2336616875538426,0.0086061851572324,0.2336616875538426,0.0086061851572324,0.2336616875538426,0.0086061851572324,0.2336616875538426,0.0086061851572324,0.2344211894594682,0.0079958350918984,0.2336616875538426,0.0086061851572324,0.2336616875538426,0.0086061851572324,0.2336616875538426,0.0086061851572324,0.2344211894594682,0.0079958350918984
