img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,psnr_start,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17
77,325,216,0.15,0.15338461832282765,0.0016883690836386237,0.257,0.6692126601176562,16.466358890758116,0.5870772586150533,0.04920607389642819,0.6027018772187936,0.039845601754646735,0.5766768500891452,0.05543680097776676,0.5880411109174563,0.0486286445937203,0.5757417605172642,0.055996998964651774,0.5785436378199741,0.05431843674807213,0.5757417605172642,0.055996998964651774,0.5794772657163194,0.053759114428842035,0.5757417605172642,0.055996998964651774,0.5804245662394243,0.053191601046192444,0.5823168810056402,0.052057943956578395,0.583259662179628,0.0514931380474731,0.6635009504399861,0.003421798680383519,0.6674204776264334,0.0010736693616357714,0.58136568826798,0.052627789105963434,0.6086836533220668,0.0362620103727964,0.5694070635837696,0.05979201986573222
78,640,427,0.05,0.05269889519887108,0.0002151209729432469,0.058,0.2716499491482404,26.017222927898796,0.23131932129263394,0.03171519637351475,0.23415101926089693,0.029488405918987794,0.22848199590198356,0.033946412120073634,0.23131932129263394,0.03171519637351475,0.22848199590198356,0.033946412120073634,0.22848199590198356,0.033946412120073634,0.22848199590198356,0.033946412120073634,0.22848199590198356,0.033946412120073634,0.22848199590198356,0.033946412120073634,0.23131932129263394,0.03171519637351475,0.23131932129263394,0.03171519637351475,0.23131932129263394,0.03171519637351475,0.26053542316613093,0.008740240181312517,0.26807680754124985,0.002809846852417137,0.23131932129263394,0.03171519637351475,0.23697589442929387,0.027266980777352658,0.26191510282975616,0.007655287781833933
78,640,427,0.1,0.10214599943744816,0.0004037593172305393,0.112,0.4491199011035755,19.99640338512235,0.42158030834049165,0.019004357570488923,0.4262537512393279,0.015779336027911803,0.4199841014947103,0.020105858450137133,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.42158030834049165,0.019004357570488923,0.4231574792196307,0.01791599291692369,0.4440818154698278,0.0034766520216243184,0.4488837973783399,0.00016292904752451874,0.4231574792196307,0.01791599291692369,0.427768014086906,0.01473438257276642,0.4154306296461711,0.02324809108738925
78,640,427,0.15,0.15171994762599125,0.0005999809315854619,0.17300000000000001,0.6213972124102289,16.49766690073878,0.5960056147969637,0.015660319025416532,0.59939735803916,0.013568454541972313,0.5936834127256504,0.017092541835187706,0.5960056147969637,0.015660319025416532,0.5948504764605799,0.016372752923502938,0.5936834127256504,0.017092541835187706,0.5948504764605799,0.016372752923502938,0.5948504764605799,0.016372752923502938,0.5936834127256504,0.017092541835187706,0.5948504764605799,0.016372752923502938,0.5960056147969637,0.015660319025416532,0.5960056147969637,0.015660319025416532,0.617377990078956,0.002478863476827068,0.621074142921927,0.00019925375831974523,0.5960056147969637,0.015660319025416532,0.6015876228905647,0.012217604278606704,0.5522820774101711,0.042626898869103924
79,220,146,0.05,0.055668551243772596,0.0006445350962784797,0.06,0.1844636245278645,26.022923101015678,0.13515480575394162,0.041629660677488266,0.14575323557176906,0.03268178790338594,0.12733936655449188,0.04822795465427885,0.13779647007985005,0.03939939858146027,0.12733936655449188,0.04822795465427885,0.12992390366870205,0.04604592300662872,0.1247646678416403,0.05040168009382358,0.12992390366870205,0.04604592300662872,0.12733936655449188,0.04822795465427885,0.12992390366870205,0.04604592300662872,0.12733936655449188,0.04822795465427885,0.12992390366870205,0.04604592300662872,0.17712175588213483,0.006198475405824461,0.17522320716719472,0.007801351742104406,0.12992390366870205,0.04604592300662872,0.14575323557176906,0.03268178790338594,0.181601493191582,0.0024163944565400767
79,220,146,0.1,0.10438550723864201,0.0012359244495566064,0.11800000000000001,0.35962395051230106,19.9984572592829,0.32829129730929923,0.0230450877179648,0.33599852785793455,0.017376439011290247,0.32175810390547505,0.0278502350540076,0.32957888970281946,0.022098066747177198,0.32046911005408396,0.028798286793538515,0.32307561086231545,0.026881211997048394,0.3191412938339834,0.029774892287727023,0.32175810390547505,0.0278502350540076,0.32046911005408396,0.028798286793538515,0.32307561086231545,0.026881211997048394,0.32307561086231545,0.026881211997048394,0.3243685633225534,0.02593024871065526,0.35913743994724223,0.0003578272984051816,0.35913743994724223,0.0003578272984051816,0.3243685633225534,0.02593024871065526,0.338504886763488,0.015533018332646654,0.3339850477214483,0.018857348593478426
79,220,146,0.15,0.15455877936196882,0.001949908847552824,0.194,0.5358069606048596,16.478675393616456,0.5037327171953883,0.020884293555252047,0.5119480920714796,0.015535069930913319,0.494394478909429,0.026964639930477152,0.504654750480294,0.02028393601777707,0.49158058498055235,0.028796832387638846,0.495330452151174,0.02635520575954699,0.4906511129492827,0.029402033467664946,0.495330452151174,0.02635520575954699,0.49158058498055235,0.028796832387638846,0.49626467135236463,0.025746913685637723,0.49719819481334304,0.025139074624528933,0.49719819481334304,0.025139074624528933,0.5356981226667864,7.08669389219606e-05,0.5357926240673483,9.334856449451722e-06,0.49719819481334304,0.025139074624528933,0.5154591046376896,0.01324896714829069,0.47459966042635976,0.039853511377754156
80,550,366,0.05,0.05312321428749482,0.00022385104532209927,0.053,0.18812877051901775,26.02395336583706,0.13985962268964627,0.040626192233595836,0.14287995444256,0.038084100982329915,0.13985962268964627,0.040626192233595836,0.14287995444256,0.038084100982329915,0.13985962268964627,0.040626192233595836,0.13985962268964627,0.040626192233595836,0.13985962268964627,0.040626192233595836,0.14287995444256,0.038084100982329915,0.13985962268964627,0.040626192233595836,0.13985962268964627,0.040626192233595836,0.13985962268964627,0.040626192233595836,0.13985962268964627,0.040626192233595836,0.16079267200319464,0.023007690070396773,0.16920950978079383,0.015923577652243292,0.13985962268964627,0.040626192233595836,0.14287995444256,0.038084100982329915,0.18811280278183326,1.343939948319837e-05
80,550,366,0.1,0.10249940219021306,0.00043752948208587125,0.108,0.36087429567536283,19.995388200522147,0.32702319070318336,0.02487452741208558,0.3284959185750489,0.023792334974073036,0.32555378291075726,0.02595428018359114,0.32702319070318336,0.02487452741208558,0.32555378291075726,0.02595428018359114,0.32702319070318336,0.02487452741208558,0.32555378291075726,0.02595428018359114,0.32702319070318336,0.02487452741208558,0.32555378291075726,0.02595428018359114,0.32555378291075726,0.02595428018359114,0.32702319070318336,0.02487452741208558,0.32702319070318336,0.02487452741208558,0.345349874569573,0.011407681925600282,0.35357394813845205,0.005364453983817709,0.32702319070318336,0.02487452741208558,0.3299570780666444,0.022718643233227573,0.35361727555132466,0.005332616059469868
80,550,366,0.15,0.15254973580784884,0.0006753518655108132,0.176,0.5428325831494254,16.47254931373605,0.5149804382554097,0.01805260350229337,0.515892294973761,0.017461575850744884,0.5122193273381943,0.019842240918155486,0.5140615560485476,0.018648184783696106,0.5122193273381943,0.019842240918155486,0.5140615560485476,0.018648184783696106,0.5122193273381943,0.019842240918155486,0.5140615560485476,0.018648184783696106,0.511296035644813,0.020440680245575316,0.5122193273381943,0.019842240918155486,0.5140615560485476,0.018648184783696106,0.5140615560485476,0.018648184783696106,0.5334797444046531,0.006062121611199122,0.5390668912412108,0.0024407650897076646,0.5140615560485476,0.018648184783696106,0.517709299833906,0.0162838687683368,0.5058592281882129,0.023964593025211964
81,600,401,0.05,0.052581048021136084,0.00019851601192999354,0.051000000000000004,0.18553306012368886,26.020013789622503,0.14151971005877753,0.03712536709884693,0.14453694746924625,0.03458032005464731,0.14151971005877753,0.03712536709884693,0.14453694746924625,0.03458032005464731,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.14151971005877753,0.03712536709884693,0.16228018726277393,0.019613854428056948,0.16777799532167967,0.014976440049809123,0.14453694746924625,0.03458032005464731,0.14453694746924625,0.03458032005464731,0.18534230973739974,0.00016089841161343981
81,600,401,0.1,0.1024562057805875,0.000403834447604837,0.107,0.3626296689302118,19.99117011376007,0.3324260749219208,0.022165665915672893,0.3337903913332728,0.021164428057390272,0.3310671411778533,0.023162953568402745,0.3324260749219208,0.022165665915672893,0.3310671411778533,0.023162953568402745,0.3310671411778533,0.023162953568402745,0.3310671411778533,0.023162953568402745,0.3324260749219208,0.022165665915672893,0.3310671411778533,0.023162953568402745,0.3310671411778533,0.023162953568402745,0.3324260749219208,0.022165665915672893,0.3324260749219208,0.022165665915672893,0.34815410579739914,0.010623255505787783,0.35587652291625815,0.004955965782878837,0.3324260749219208,0.022165665915672893,0.3351421277343439,0.020172422355553256,0.3552586697306299,0.005409392858272942
81,600,401,0.15,0.15175376450749786,0.0006239508558536457,0.17400000000000002,0.5500006034829614,16.488637723743892,0.52681921233338,0.014955730402614751,0.5284408851018346,0.013909490314184762,0.5251836895931177,0.01601090595324821,0.52681921233338,0.014955730402614751,0.5251836895931177,0.01601090595324821,0.5260041970528739,0.01548154650789545,0.5260041970528739,0.01548154650789545,0.52681921233338,0.014955730402614751,0.5251836895931177,0.01601090595324821,0.5251836895931177,0.01601090595324821,0.52681921233338,0.014955730402614751,0.52681921233338,0.014955730402614751,0.5435974782101063,0.004131046954734583,0.5475881243569487,0.0015564375398252435,0.52681921233338,0.014955730402614751,0.5300467291051736,0.012873462328304922,0.5096368698318501,0.026041108345642633
82,325,216,0.05,0.05242219820478718,0.00043628051488048264,0.075,0.3388913655669961,26.02289349707536,0.2935987660770797,0.03382843496846051,0.30978034476543864,0.02174263091855063,0.28384226297938053,0.041115436250724675,0.2955860437735976,0.03234416391583757,0.28384226297938053,0.041115436250724675,0.2876914566358666,0.03824052514480686,0.28384226297938053,0.041115436250724675,0.2857699562609696,0.03967566799829986,0.28384226297938053,0.041115436250724675,0.2876914566358666,0.03824052514480686,0.2857699562609696,0.03967566799829986,0.28965135157597244,0.03677670590561423,0.33886133305651994,2.2430879194894788e-05,0.33773376425936247,0.0008645968876970038,0.2876914566358666,0.03824052514480686,0.3118070860224249,0.020228885062009122,0.2879444112478298,0.03805159673846366
82,325,216,0.1,0.10218986296078686,0.0008474230258077657,0.162,0.5734352566811955,20.013153946513246,0.5343961532441971,0.02481138214694808,0.5518242280224364,0.013734933526494589,0.522368427062929,0.032455628155924586,0.5354030431737758,0.024171451189952387,0.522368427062929,0.032455628155924586,0.5253219883464632,0.030578486232866343,0.5213761358737038,0.033086280853588265,0.5253219883464632,0.030578486232866343,0.5194218851965804,0.03432830887401372,0.5243435802567797,0.03120031549818173,0.5233415138044593,0.03183718088432677,0.5263263610804876,0.029940155084660747,0.5688960093428692,0.0028849279428890245,0.5579673229964347,0.009830676933849147,0.5243435802567797,0.03120031549818173,0.5538247427579626,0.012463502288995919,0.45084807207622746,0.07791053625144892
82,325,216,0.15,0.15347059788166584,0.0016305680057596252,0.337,0.8093629817338364,16.466358890758116,0.729063406325419,0.04438002557754866,0.758429924492894,0.028149717748804287,0.7079011481773824,0.05607599723258812,0.7296680386860983,0.04404585694097144,0.706235560983346,0.05699653512954476,0.7124070945257145,0.053585647648883156,0.7067969207300548,0.056686282431564296,0.7135524467196808,0.0529526335961314,0.706235560983346,0.05699653512954476,0.714704286449433,0.052316034007557764,0.7181973728875831,0.0503854725484066,0.7205634557149043,0.04907778423422768,0.8030119556559441,0.0035100895409092424,0.7939587615354788,0.008513615208152638,0.7170264464702862,0.051032620980820516,0.769491878794156,0.022035989097927488,0.6055846919663749,0.11262432791246199
83,240,160,0.05,0.05341592138668844,0.0005714946112806905,0.059000000000000004,0.2200226960254068,26.02127630026502,0.18137837286766972,0.031675085458354714,0.1909449953356776,0.02383373750706328,0.17661694151847293,0.03557782543582282,0.183760427681177,0.029722617835196925,0.17661694151847293,0.03557782543582282,0.17661694151847293,0.03557782543582282,0.17425978197847702,0.03750988747669721,0.17661694151847293,0.03557782543582282,0.17425978197847702,0.03750988747669721,0.17899477581839968,0.033628817185670394,0.17661694151847293,0.03557782543582282,0.17899477581839968,0.033628817185670394,0.21715139198762912,0.002353484117247843,0.21715139198762912,0.002353484117247843,0.17661694151847293,0.03557782543582282,0.19331683520541854,0.021889642632871256,0.2113274763737763,0.007127096635134573
83,240,160,0.1,0.1027616880926921,0.0011720993219159937,0.127,0.43209318596083685,20.012570807496097,0.4042587216707822,0.019436210271037393,0.4132716895835851,0.013142647812142073,0.3961996356662317,0.02506369742309965,0.40540654997550635,0.018634706349381597,0.39504916457809097,0.025867046743813578,0.398498476043825,0.023458466422680523,0.39389933470654337,0.026669948316713793,0.39735064416045546,0.024259972843227732,0.39504916457809097,0.025867046743813578,0.398498476043825,0.023458466422680523,0.398498476043825,0.023458466422680523,0.39965262313771255,0.022652550225884145,0.43193394837739013,0.00011119219406095604,0.4317038761965323,0.0002718466703990291,0.398498476043825,0.023458466422680523,0.4154394845471445,0.011628923017686749,0.382356862890323,0.034729809175891156
83,240,160,0.15,0.15325525997221628,0.0019221477520144643,0.222,0.6463027411254171,16.480219289668973,0.6127837399242804,0.020360168493811195,0.6242026974443095,0.013424045972249273,0.6000082070981512,0.028120304285965535,0.6135501264598355,0.019894648686056223,0.5978289447896358,0.029444035489271256,0.6022127574706547,0.026781212563991876,0.5963931791868677,0.030316150664021255,0.6014763973250198,0.027228493691114117,0.5978289447896358,0.029444035489271256,0.6029530208216686,0.02633156054524604,0.6051958488585812,0.02496921813951122,0.6051958488585812,0.02496921813951122,0.643719217996044,0.0015692879959653908,0.6442313914824466,0.0012581827091866125,0.6051958488585812,0.02496921813951122,0.6279436227461784,0.011151726787922547,0.5367166308505797,0.0665649807519144
84,320,213,0.05,0.06124855549534717,0.00043521189167833075,0.06,0.1282595705185045,26.02022611854386,0.04633662277578583,0.07261001801657224,0.05177835815128774,0.06778689440415644,0.0436727300882572,0.0749710816912233,0.04633662277578583,0.07261001801657224,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.0436727300882572,0.0749710816912233,0.07793253512794673,0.04460590160775629,0.08400473374089101,0.039223985272534116,0.0436727300882572,0.0749710816912233,0.05177835815128774,0.06778689440415644,0.11800722736221747,0.009086865668310228
84,320,213,0.1,0.10754551013301462,0.0007790821084844465,0.112,0.28284572213429765,20.0149318945789,0.23763884579163247,0.03523952690698734,0.24185484256072393,0.03195308591385122,0.23484959867959948,0.0374137923419552,0.23763884579163247,0.03523952690698734,0.23484959867959948,0.0374137923419552,0.23484959867959948,0.0374137923419552,0.23484959867959948,0.0374137923419552,0.23484959867959948,0.0374137923419552,0.23346531675550397,0.038492863581942226,0.23484959867959948,0.0374137923419552,0.23484959867959948,0.0374137923419552,0.23484959867959948,0.0374137923419552,0.2639365065324239,0.01474005429929182,0.2689660556295428,0.010819435467004552,0.23484959867959948,0.0374137923419552,0.24326089530166073,0.030857043952860375,0.28197378277756935,0.0006796915183827575
84,320,213,0.15,0.15726062394633988,0.0011897362011534856,0.18,0.455036312801186,16.471043046479494,0.4163584846612794,0.026582036337942223,0.42182113753460815,0.02282772943489854,0.4118120679100351,0.02970664340873875,0.4163584846612794,0.026582036337942223,0.4118120679100351,0.02970664340873875,0.41272476091338023,0.02907937864887305,0.4118120679100351,0.02970664340873875,0.41362561335425674,0.028460251529535248,0.4118120679100351,0.02970664340873875,0.41362561335425674,0.028460251529535248,0.4145392705946317,0.027832324080346013,0.4145392705946317,0.027832324080346013,0.44484435543780954,0.007004606877305531,0.44760509118889025,0.005107241342993986,0.41362561335425674,0.028460251529535248,0.4236393196727033,0.021578150904040538,0.4372097170276207,0.012251650090605755
85,210,140,0.05,0.05655994049447005,0.0006912932599244947,0.064,0.16877988163958035,26.023466755085323,0.10444214559168327,0.05504692291387085,0.11477774236010217,0.046203857653438755,0.09939988750990045,0.059361044127789656,0.10698042950294716,0.05287518471822092,0.09691164743601963,0.06148996516156916,0.09939988750990045,0.059361044127789656,0.09691164743601963,0.06148996516156916,0.09939988750990045,0.059361044127789656,0.09691164743601963,0.06148996516156916,0.09939988750990045,0.059361044127789656,0.09939988750990045,0.059361044127789656,0.09939988750990045,0.059361044127789656,0.1535227497354974,0.013053896754862028,0.1487881999439434,0.01710474487941419,0.09939988750990045,0.059361044127789656,0.11739397532108908,0.043965426788837615,0.16863495822820726,0.0001239954705327228
85,210,140,0.1,0.10528639285961437,0.0013259110185716305,0.129,0.3376298237140166,20.006906958637657,0.2899175920598397,0.03566923434893281,0.29941933661374037,0.028565815760732916,0.2832028507529674,0.04068911442922913,0.2912710334551104,0.034657413760548504,0.28053991411011725,0.04267990186207537,0.2845383869052142,0.039690679639147526,0.27921360940472034,0.04367143530569606,0.2832028507529674,0.04068911442922913,0.28186847173164326,0.04168668415866232,0.2845383869052142,0.039690679639147526,0.2845383869052142,0.039690679639147526,0.2858813688996804,0.03868667840453291,0.33348462391857114,0.003098914005921353,0.33348462391857114,0.003098914005921353,0.2858813688996804,0.03868667840453291,0.30213154123476543,0.026538196031461014,0.32271158748633416,0.011152738944068274
85,210,140,0.15,0.15492584386126562,0.0020414304242334837,0.20700000000000002,0.516531599470252,16.473853506248176,0.47029471588798916,0.030488572475782273,0.4797813794295509,0.0242330723959451,0.4608782915651154,0.03669775685820005,0.47125338600046457,0.029856425995741724,0.4581024053849627,0.03852817449085761,0.46182733669174625,0.03607195708788048,0.45624949025374295,0.03974998558392486,0.4608782915651154,0.03669775685820005,0.4571590190429276,0.0391502428621099,0.46182733669174625,0.03607195708788048,0.46370042038920806,0.03483684685469043,0.46370042038920806,0.03483684685469043,0.5158386962552325,0.0004568999520099128,0.5146079262300998,0.0012684689463933348,0.46370042038920806,0.03483684685469043,0.4835552016399544,0.021744616361318636,0.46736371808165983,0.03242127061893551
86,213,320,0.05,0.05466724780775826,0.00029646953930025007,0.056,0.15834274470374562,26.02022611854386,0.10482985222974575,0.04619780519943272,0.10482985222974575,0.04619780519943272,0.10191532345221241,0.04871392470798004,0.10482985222974575,0.04619780519943272,0.10191532345221241,0.04871392470798004,0.10482985222974575,0.04619780519943272,0.10191532345221241,0.04871392470798004,0.10482985222974575,0.04619780519943272,0.09902704031988992,0.0512073862896479,0.10191532345221241,0.04871392470798004,0.10191532345221241,0.04871392470798004,0.10191532345221241,0.04871392470798004,0.1253224366853157,0.028506509122112295,0.13654370024321055,0.018819166054439566,0.10482985222974575,0.04619780519943272,0.10482985222974575,0.04619780519943272,0.15814039171950467,0.00017469180444748566
86,213,320,0.1,0.1038553531277963,0.000558636107027542,0.112,0.31264360692449417,20.0149318945789,0.2727477282199426,0.03039353446288979,0.2727477282199426,0.03039353446288979,0.27127661516480944,0.03151425988094895,0.2727477282199426,0.03039353446288979,0.2698019089287906,0.032637722661127404,0.2727477282199426,0.03039353446288979,0.2698019089287906,0.032637722661127404,0.2727477282199426,0.03039353446288979,0.268331540959731,0.0337578804566654,0.268331540959731,0.0337578804566654,0.2698019089287906,0.032637722661127404,0.2698019089287906,0.032637722661127404,0.29137433836809634,0.016203384105325763,0.3036473987082461,0.006853504004278853,0.27127661516480944,0.03151425988094895,0.2727477282199426,0.03039353446288979,0.3076445836929223,0.0038083629137420473
86,213,320,0.15,0.15386272984993934,0.0007988365762819993,0.18,0.47628383782508726,16.471043046479494,0.4392979197806772,0.02505339223851355,0.43830273999501956,0.02572750365270056,0.4363107921450407,0.027076802343739177,0.4392979197806772,0.02505339223851355,0.43431441152350364,0.028429103690124007,0.43830273999501956,0.02572750365270056,0.43431441152350364,0.028429103690124007,0.4392979197806772,0.02505339223851355,0.43431441152350364,0.028429103690124007,0.43531493931944504,0.02775136965937326,0.43731084471026627,0.02639939022311413,0.4363107921450407,0.027076802343739177,0.45997391315192543,0.011047959921575923,0.4697779847337336,0.004406912088760876,0.43731084471026627,0.02639939022311413,0.44028753369958445,0.024383051011744337,0.45378488631049757,0.015240261349562642
87,200,299,0.05,0.054589501465294774,0.0005747578731144793,0.078,0.2925794978493383,26.023590531599794,0.2263666434441153,0.05122536332611758,0.2263666434441153,0.05122536332611758,0.22203880016486832,0.05457358545593464,0.22855505342242238,0.04953230693620249,0.21572468082142124,0.059458483718635595,0.2263666434441153,0.05122536332611758,0.21572468082142124,0.059458483718635595,0.22855505342242238,0.04953230693620249,0.213683988301282,0.061037258968850094,0.21572468082142124,0.059458483718635595,0.22203880016486832,0.05457358545593464,0.22203880016486832,0.05457358545593464,0.2801279428535449,0.009633105752111116,0.29133610903587714,0.0009619437841385968,0.2241800173581349,0.052917039613431936,0.22855505342242238,0.04953230693620249,0.2676545983335858,0.019283068899997143
87,200,299,0.1,0.10347745259981625,0.0009487745223732427,0.145,0.49257749917645266,20.01107570480517,0.4587101574623324,0.02269050801905227,0.4575881589872062,0.023442226757774593,0.45306682677789534,0.026471437778177568,0.459850024292904,0.021926817804506938,0.44747006901940045,0.03022116451704571,0.4587101574623324,0.02269050801905227,0.44747006901940045,0.03022116451704571,0.46097595780879147,0.02117246265945836,0.4430599257808176,0.033175880932787054,0.44525718027930866,0.03170376005484041,0.4519320453344433,0.027231720875087538,0.4496935876297331,0.028731447157940734,0.49073042246718307,0.0012375080759885189,0.4892160333024127,0.0022521214984780867,0.45306682677789534,0.026471437778177568,0.4587101574623324,0.02269050801905227,0.4152816871773441,0.05178679970839535
87,200,299,0.15,0.1537519007280265,0.0014439725616818234,0.242,0.7022310981932769,16.4701697002527,0.6629520875953538,0.02307501645317912,0.6614090213698195,0.02398151277272832,0.6536977756593895,0.02851159433369536,0.6637069375718093,0.02263156904039447,0.6461096485509485,0.03296934811136679,0.6614090213698195,0.02398151277272832,0.6468482196944243,0.032535463931798216,0.6637069375718093,0.02263156904039447,0.644608453688702,0.033851246499805275,0.6483540780181319,0.031650825926238385,0.6583230598327584,0.025794405005948887,0.6544496296277207,0.02806990696872522,0.7020963892776169,7.913667879941998e-05,0.6964112830888565,0.0034189336046072,0.6590766184046523,0.02535171624724056,0.667591498755974,0.02034952802476046,0.5604681278710382,0.08328068408144104
88,427,640,0.05,0.05573010204847202,0.0002526233334971354,0.07,0.23055860692346325,26.017222927898796,0.16028333208073542,0.05710843388306715,0.16028333208073542,0.05710843388306715,0.16028333208073542,0.05710843388306715,0.16028333208073542,0.05710843388306715,0.16028333208073542,0.05710843388306715,0.1625146951675511,0.055295141062829734,0.16028333208073542,0.05710843388306715,0.1625146951675511,0.055295141062829734,0.15807320697334654,0.058904467891487476,0.15807320697334654,0.058904467891487476,0.16028333208073542,0.05710843388306715,0.16028333208073542,0.05710843388306715,0.18361069668449095,0.03815170604214244,0.20582024307300048,0.020103360954348604,0.1625146951675511,0.055295141062829734,0.1625146951675511,0.055295141062829734,0.23055860692346325,0.0
88,427,640,0.1,0.1041375830991174,0.000434451692928035,0.129,0.42195140551837634,19.99640338512235,0.3784259306898698,0.03060967812232599,0.3784259306898698,0.03060967812232599,0.37711978669822654,0.03152823552630923,0.3784259306898698,0.03060967812232599,0.37711978669822654,0.03152823552630923,0.3797425353590055,0.02968376415365861,0.37711978669822654,0.03152823552630923,0.3797425353590055,0.02968376415365861,0.37711978669822654,0.03152823552630923,0.37711978669822654,0.03152823552630923,0.3797425353590055,0.02968376415365861,0.3797425353590055,0.02968376415365861,0.3991353638561586,0.016045584661805015,0.41789586211888086,0.002852097043370497,0.3797425353590055,0.02968376415365861,0.3810509066821481,0.028763640358945946,0.4023344841760569,0.01379577478259044
88,427,640,0.15,0.15328843972036457,0.0006376496574122313,0.202,0.6096117677285743,16.49766690073878,0.5674582380360979,0.0261886316549251,0.5674582380360979,0.0261886316549251,0.5655108284227083,0.02739849458736228,0.5674582380360979,0.0261886316549251,0.5655108284227083,0.02739849458736228,0.5684341844525286,0.02558230754870415,0.5664882665431129,0.026791243733459823,0.5694041220188623,0.024979716547706126,0.5645382826719418,0.0280027059694267,0.5655108284227083,0.02739849458736228,0.5694041220188623,0.024979716547706126,0.5684341844525286,0.02558230754870415,0.5908479942597324,0.011657328708102472,0.6067814397162811,0.0017583917246624696,0.5694041220188623,0.024979716547706126,0.5703768297226791,0.024375404549422528,0.5478396104113935,0.03837705374405371
89,213,320,0.05,0.053649593296053545,0.0004621798462539031,0.064,0.23850778007492793,26.02022611854386,0.1906073905368096,0.03867588908906201,0.1906073905368096,0.03867588908906201,0.18832165452344476,0.04052144553217661,0.19291101386129347,0.03681589001473685,0.18604812825104916,0.0423571435463288,0.19291101386129347,0.03681589001473685,0.18604812825104916,0.0423571435463288,0.19291101386129347,0.03681589001473685,0.18604812825104916,0.0423571435463288,0.18604812825104916,0.0423571435463288,0.18832165452344476,0.04052144553217661,0.18832165452344476,0.04052144553217661,0.22056197843305655,0.01448985781969466,0.2321739593803914,0.005114074208038748,0.1906073905368096,0.03867588908906201,0.19291101386129347,0.03681589001473685,0.23123930372422968,0.005868736932971476
89,213,320,0.1,0.10342536457630265,0.0009559089103105565,0.14,0.4458816749383269,20.0149318945789,0.40068028127016925,0.03126216650479761,0.39944807766513024,0.03211438257918114,0.3957671337545109,0.034660195265254753,0.40068028127016925,0.03126216650479761,0.3933336956807474,0.036343208554614904,0.39944807766513024,0.03211438257918114,0.3933336956807474,0.036343208554614904,0.40191909111018476,0.030405381429304962,0.3897213273608653,0.038841593023064676,0.39212367375833984,0.037180083344150586,0.3957671337545109,0.034660195265254753,0.39454847545038446,0.03550304314502917,0.43224850084544914,0.0094289694165045,0.4453963919327799,0.0003356312027176641,0.396987931048099,0.03381586801860077,0.40068028127016925,0.03126216650479761,0.40686361328033127,0.026985653345153515
89,213,320,0.15,0.1534277233592336,0.0014648688802463966,0.23,0.6490093416509394,16.471043046479494,0.6007341667714711,0.0292752585810925,0.5999260218244692,0.029765337640434153,0.5950581769240904,0.032717319037644,0.6007341667714711,0.0292752585810925,0.5902937274655623,0.03560659888475392,0.5990992070501122,0.030266738544281777,0.5910751518543481,0.035132723831988295,0.6015625972603169,0.028772877868066097,0.5887240852422183,0.036558468703618924,0.5910751518543481,0.035132723831988295,0.5974731407379243,0.031252825324457285,0.5950581769240904,0.032717319037644,0.6400121205642295,0.00545613712394264,0.6489690338168287,2.4443666322972228e-05,0.5974731407379243,0.031252825324457285,0.6040224533211019,0.027281160387361957,0.554279105821133,0.05744675511356729
90,320,400,0.05,0.05306251814541122,0.00022490018775973416,0.053,0.23203528980834076,26.0269457011789,0.19735954499163796,0.028145090569684148,0.20003175949556667,0.02597614741843365,0.19469640920244394,0.03030666484537579,0.19735954499163796,0.028145090569684148,0.19469640920244394,0.03030666484537579,0.19735954499163796,0.028145090569684148,0.19469640920244394,0.03030666484537579,0.19735954499163796,0.028145090569684148,0.19469640920244394,0.03030666484537579,0.19469640920244394,0.03030666484537579,0.19469640920244394,0.03030666484537579,0.19735954499163796,0.028145090569684148,0.21795500256265882,0.011428477221518817,0.22628415271767724,0.004667997043784507,0.19735954499163796,0.028145090569684148,0.20003175949556667,0.02597614741843365,0.22817774316597095,0.003131035834996173
